time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,Pointer1X,Pointer1Y,Pointer1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,Pointer2X,Pointer2Y,Pointer2Z,
0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.040,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.080,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.120,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.160,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.200,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.240,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.280,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.320,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.360,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.400,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.440,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.480,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.520,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.560,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.600,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.640,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.680,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.720,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.760,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.800,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.840,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.880,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.920,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
0.960,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.040,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.080,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.120,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.160,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.200,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.240,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.280,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.320,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.360,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.400,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.440,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.480,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.520,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.560,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.600,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.640,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.680,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.720,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.760,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.800,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.840,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.880,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.920,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
1.960,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.040,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.080,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.120,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.160,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.200,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.240,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.280,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.320,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.360,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.400,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.440,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.480,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.520,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.560,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
2.600,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.000, 0.000,0.000, 0.483, 2.134,0.000, 0.000, 0.000,0.000, 0.470, 2.184,0.000, 0.000, 0.000,0.000, 0.000, 0.000
