1,2,1.0
1,51,1.0
1,72,1.0
1,77,1.0
1,78,1.0
1,90,1.0
1,92,1.0
1,158,1.0
1,159,1.0
2,69,1.0
2,71,1.0
2,77,1.0
2,89,1.0
2,91,1.0
2,113,1.0
2,158,1.0
3,9,1.0
3,17,1.0
3,21,1.0
3,23,1.0
3,31,1.0
3,47,1.0
3,78,1.0
3,93,1.0
3,94,1.0
3,121,1.0
3,125,1.0
3,131,1.0
4,10,1.0
4,16,1.0
4,18,1.0
4,22,1.0
4,24,1.0
4,32,1.0
4,60,1.0
4,77,1.0
4,93,1.0
4,94,1.0
4,97,1.0
4,122,1.0
4,126,1.0
4,132,1.0
4,303,1.0
5,7,1.0
5,23,1.0
5,101,1.0
5,222,1.0
5,305,1.0
6,24,1.0
6,102,1.0
6,305,1.0
7,5,1.0
7,27,1.0
7,78,1.0
7,99,1.0
7,100,1.0
7,101,1.0
7,102,1.0
7,121,1.0
7,305,1.0
8,6,1.0
8,26,1.0
8,44,1.0
8,77,1.0
8,99,1.0
8,100,1.0
8,101,1.0
8,102,1.0
8,121,1.0
8,122,1.0
8,305,1.0
9,7,1.0
9,23,1.0
9,37,1.0
9,121,1.0
9,305,1.0
10,8,1.0
10,16,1.0
10,24,1.0
10,122,1.0
10,305,1.0
11,5,1.0
11,19,1.0
11,23,1.0
11,26,1.0
11,27,1.0
11,29,1.0
11,69,1.0
11,91,1.0
12,6,1.0
12,24,1.0
12,25,1.0
12,26,1.0
12,27,1.0
12,30,1.0
12,41,1.0
12,94,1.0
12,118,1.0
13,7,1.0
13,19,1.0
13,21,1.0
13,27,1.0
13,28,1.0
13,43,1.0
13,77,1.0
13,93,1.0
13,99,1.0
13,100,1.0
13,118,1.0
13,143,1.0
14,8,1.0
14,18,1.0
14,20,1.0
14,22,1.0
14,26,1.0
14,28,1.0
14,32,1.0
14,34,1.0
14,99,1.0
14,118,1.0
14,144,1.0
15,2,1.0
15,9,1.0
15,21,1.0
15,23,1.0
15,26,1.0
15,27,1.0
15,28,1.0
15,31,1.0
15,89,1.0
15,118,1.0
16,10,1.0
16,22,1.0
16,24,1.0
16,26,1.0
16,27,1.0
16,28,1.0
16,32,1.0
16,44,1.0
16,90,1.0
16,118,1.0
17,3,1.0
17,9,1.0
17,26,1.0
17,35,1.0
17,40,1.0
17,78,1.0
17,91,1.0
17,99,1.0
17,101,1.0
17,108,1.0
17,121,1.0
17,122,1.0
17,128,1.0
17,139,1.0
17,140,1.0
18,4,1.0
18,6,1.0
18,10,1.0
18,14,1.0
18,27,1.0
18,41,1.0
18,77,1.0
18,78,1.0
18,92,1.0
18,99,1.0
18,100,1.0
18,102,1.0
18,107,1.0
18,108,1.0
18,122,1.0
18,139,1.0
18,140,1.0
19,94,1.0
19,122,1.0
19,133,1.0
20,93,1.0
20,94,1.0
20,121,1.0
20,126,1.0
20,134,1.0
21,9,1.0
21,15,1.0
21,23,1.0
21,93,1.0
21,102,1.0
21,105,1.0
21,118,1.0
22,10,1.0
22,16,1.0
22,24,1.0
22,27,1.0
22,94,1.0
22,101,1.0
22,106,1.0
22,118,1.0
23,19,1.0
24,20,1.0
25,91,1.0
25,92,1.0
25,305,1.0
26,305,1.0
27,305,1.0
28,140,1.0
28,305,1.0
29,5,1.0
29,23,1.0
29,26,1.0
29,122,1.0
29,305,1.0
30,24,1.0
30,25,1.0
30,27,1.0
30,36,1.0
30,102,1.0
30,305,1.0
31,23,1.0
31,26,1.0
31,27,1.0
31,28,1.0
31,305,1.0
32,8,1.0
32,24,1.0
32,27,1.0
32,28,1.0
32,101,1.0
32,305,1.0
33,7,1.0
33,40,1.0
33,43,1.0
33,73,1.0
33,94,1.0
33,122,1.0
33,131,1.0
33,136,1.0
34,8,1.0
34,14,1.0
34,41,1.0
34,44,1.0
34,74,1.0
34,94,1.0
34,99,1.0
34,100,1.0
34,129,1.0
34,132,1.0
34,135,1.0
34,161,1.0
35,78,1.0
35,91,1.0
35,101,1.0
35,122,1.0
35,139,1.0
35,140,1.0
36,77,1.0
36,78,1.0
36,92,1.0
36,102,1.0
36,121,1.0
36,139,1.0
36,140,1.0
37,9,1.0
37,74,1.0
37,78,1.0
37,89,1.0
37,91,1.0
37,102,1.0
37,108,1.0
37,118,1.0
37,120,1.0
37,121,1.0
37,133,1.0
38,10,1.0
38,71,1.0
38,77,1.0
38,90,1.0
38,92,1.0
38,101,1.0
38,107,1.0
38,121,1.0
38,122,1.0
38,133,1.0
38,134,1.0
39,77,1.0
39,78,1.0
39,100,1.0
39,303,2.0
40,5,1.0
40,7,1.0
40,17,1.0
40,19,1.0
40,23,1.0
40,29,1.0
40,33,1.0
40,35,1.0
40,78,1.0
40,91,1.0
40,93,1.0
40,94,1.0
40,101,1.0
40,120,1.0
40,126,1.0
40,130,1.0
40,135,1.0
40,160,1.0
41,6,1.0
41,8,1.0
41,18,1.0
41,20,1.0
41,30,1.0
41,34,1.0
41,36,1.0
41,77,1.0
41,92,1.0
41,93,1.0
41,94,1.0
41,102,1.0
41,121,1.0
41,125,1.0
41,129,1.0
41,136,1.0
41,161,1.0
41,174,1.0
42,25,1.0
42,189,1.0
42,305,1.0
43,69,1.0
43,73,1.0
43,77,1.0
43,82,1.0
43,89,1.0
43,93,1.0
43,158,1.0
44,22,1.0
44,24,1.0
44,70,1.0
44,73,1.0
44,74,1.0
44,78,1.0
44,90,1.0
44,94,1.0
44,100,1.0
44,132,1.0
44,159,1.0
45,21,1.0
45,55,1.0
45,69,1.0
45,89,1.0
45,119,1.0
45,137,1.0
45,141,1.0
46,44,1.0
46,56,1.0
46,62,1.0
46,70,1.0
46,86,1.0
46,90,1.0
46,114,1.0
46,119,1.0
46,135,1.0
46,138,1.0
46,142,1.0
46,159,1.0
46,193,1.0
47,21,1.0
47,23,1.0
47,39,1.0
47,51,1.0
47,52,1.0
47,58,1.0
47,61,1.0
47,71,1.0
47,72,1.0
47,73,1.0
47,75,1.0
47,76,1.0
47,81,1.0
47,82,1.0
47,85,1.0
47,109,1.0
47,139,1.0
48,18,1.0
48,52,1.0
48,58,1.0
48,62,1.0
48,72,1.0
48,73,1.0
48,74,1.0
48,75,1.0
48,76,1.0
48,80,1.0
48,82,1.0
48,88,1.0
48,93,1.0
48,94,1.0
48,110,1.0
48,216,1.0
49,54,1.0
49,113,1.0
50,58,1.0
50,114,1.0
51,58,1.0
51,71,1.0
51,73,1.0
51,92,1.0
51,96,1.0
51,113,1.0
51,127,1.0
51,128,1.0
51,140,1.0
51,154,1.0
52,72,1.0
52,74,1.0
52,77,1.0
52,89,1.0
52,91,1.0
52,95,1.0
52,96,1.0
52,127,1.0
52,139,1.0
52,166,1.0
53,1,1.0
53,50,1.0
53,57,1.0
53,60,1.0
53,70,1.0
53,91,1.0
53,92,1.0
53,303,1.0
54,2,1.0
54,42,1.0
54,49,1.0
54,51,1.0
54,58,1.0
54,91,1.0
54,109,1.0
54,303,1.0
55,45,1.0
55,51,1.0
55,52,1.0
55,57,1.0
55,63,1.0
55,78,1.0
55,89,1.0
55,95,1.0
55,109,1.0
55,118,1.0
55,135,1.0
55,137,1.0
55,198,1.0
56,51,1.0
56,52,1.0
56,77,1.0
56,78,1.0
56,90,1.0
56,96,1.0
56,110,1.0
56,136,1.0
56,138,1.0
56,198,1.0
57,46,1.0
57,51,1.0
57,52,1.0
57,87,1.0
57,88,1.0
57,90,1.0
57,109,1.0
57,113,1.0
57,114,1.0
58,49,1.0
58,50,1.0
58,51,1.0
58,52,1.0
58,84,1.0
58,87,1.0
58,88,1.0
58,109,1.0
58,110,1.0
58,113,1.0
58,114,1.0
59,51,1.0
59,54,1.0
59,67,1.0
59,109,1.0
60,52,1.0
60,110,1.0
61,23,1.0
61,45,1.0
61,51,1.0
61,67,1.0
61,71,1.0
61,73,1.0
61,75,1.0
61,76,1.0
61,89,1.0
61,95,1.0
61,109,1.0
61,119,1.0
62,46,1.0
62,52,1.0
62,72,1.0
62,74,1.0
62,75,1.0
62,76,1.0
62,78,1.0
62,90,1.0
62,110,1.0
62,142,1.0
62,161,1.0
62,178,1.0
62,193,1.0
63,51,1.0
63,55,1.0
63,57,1.0
63,58,1.0
63,67,1.0
63,87,1.0
63,88,1.0
63,113,1.0
64,57,1.0
64,62,1.0
64,87,1.0
64,88,1.0
64,110,1.0
65,67,1.0
65,220,1.0
66,68,1.0
66,178,1.0
66,221,1.0
67,51,1.0
67,65,1.0
67,109,1.0
67,111,1.0
68,52,1.0
68,84,1.0
68,110,1.0
68,112,1.0
69,71,1.0
69,76,1.0
69,77,1.0
69,89,1.0
69,91,1.0
70,44,1.0
70,72,1.0
70,78,1.0
70,90,1.0
70,92,1.0
70,114,1.0
71,47,1.0
71,72,1.0
71,73,1.0
71,75,1.0
71,77,1.0
71,146,1.0
71,150,1.0
71,162,1.0
71,164,1.0
71,179,1.0
71,186,1.0
71,187,1.0
71,188,1.0
71,195,1.0
71,197,1.0
71,203,1.0
71,217,1.0
71,225,1.0
71,226,1.0
71,227,1.0
71,228,1.0
71,229,1.0
71,230,1.0
71,234,1.0
71,235,1.0
71,236,1.0
71,237,1.0
71,238,1.0
71,239,1.0
71,240,2.0
71,242,1.0
71,249,1.0
71,250,1.0
71,251,1.0
71,252,1.0
71,253,1.0
71,254,1.0
71,255,1.0
72,71,1.0
72,74,1.0
72,76,1.0
72,78,1.0
72,144,1.0
72,146,1.0
72,150,1.0
72,158,1.0
72,162,1.0
72,163,1.0
72,180,1.0
72,186,1.0
72,187,1.0
72,188,1.0
72,195,1.0
72,197,1.0
72,204,1.0
72,216,1.0
72,225,1.0
72,226,1.0
72,227,1.0
72,228,1.0
72,229,1.0
72,230,1.0
72,234,1.0
72,235,1.0
72,236,1.0
72,237,1.0
72,238,1.0
72,239,1.0
72,240,1.0
72,242,1.0
72,249,1.0
72,250,1.0
72,251,1.0
72,252,1.0
72,253,1.0
72,254,1.0
72,255,1.0
73,72,1.0
73,74,1.0
73,76,1.0
73,78,1.0
73,117,1.0
73,146,1.0
73,178,1.0
73,225,1.0
73,227,1.0
73,228,1.0
73,229,1.0
73,230,1.0
73,237,1.0
73,249,1.0
73,253,1.0
73,256,1.0
73,276,1.0
73,306,1.0
74,71,1.0
74,73,1.0
74,75,1.0
74,77,1.0
74,117,1.0
74,146,1.0
74,177,1.0
74,225,1.0
74,227,1.0
74,228,1.0
74,229,1.0
74,230,1.0
74,237,1.0
74,249,1.0
74,253,1.0
74,256,1.0
74,276,1.0
74,306,1.0
75,71,1.0
75,73,1.0
75,76,1.0
75,146,1.0
75,150,1.0
75,162,1.0
75,163,1.0
75,186,1.0
75,187,1.0
75,188,1.0
75,200,1.0
75,203,1.0
75,215,1.0
75,216,1.0
75,225,1.0
75,228,1.0
75,229,1.0
75,234,1.0
75,235,1.0
75,236,1.0
75,237,1.0
75,241,1.0
75,250,1.0
75,251,1.0
75,252,1.0
75,254,1.0
75,255,1.0
76,72,1.0
76,74,1.0
76,75,1.0
76,146,1.0
76,150,1.0
76,162,1.0
76,164,1.0
76,186,1.0
76,187,1.0
76,188,1.0
76,200,1.0
76,204,1.0
76,215,1.0
76,217,1.0
76,225,1.0
76,228,1.0
76,229,1.0
76,234,1.0
76,235,1.0
76,236,1.0
76,237,1.0
76,241,1.0
76,250,1.0
76,251,1.0
76,252,1.0
76,254,1.0
76,255,1.0
77,71,1.0
77,75,1.0
77,146,1.0
77,150,1.0
77,162,1.0
77,163,1.0
77,165,1.0
77,169,1.0
77,199,1.0
77,216,1.0
77,226,1.0
77,227,1.0
77,234,1.0
77,235,1.0
77,236,1.0
77,240,1.0
77,251,1.0
77,252,1.0
77,253,1.0
77,255,1.0
77,276,1.0
78,72,1.0
78,76,1.0
78,146,1.0
78,150,1.0
78,162,1.0
78,164,1.0
78,165,1.0
78,169,1.0
78,199,1.0
78,217,1.0
78,226,1.0
78,227,1.0
78,234,1.0
78,235,1.0
78,236,1.0
78,240,1.0
78,251,1.0
78,252,1.0
78,253,1.0
78,255,1.0
78,276,1.0
79,46,1.0
79,74,1.0
79,75,1.0
79,80,1.0
79,81,1.0
79,82,1.0
79,86,1.0
79,96,1.0
79,119,1.0
79,136,1.0
79,138,1.0
79,148,1.0
79,168,1.0
79,193,1.0
79,221,1.0
80,48,1.0
80,73,1.0
80,76,1.0
80,79,1.0
80,81,1.0
80,82,1.0
80,119,1.0
80,135,1.0
80,137,1.0
80,145,1.0
80,147,1.0
80,158,1.0
80,168,1.0
80,192,1.0
80,220,1.0
81,71,1.0
81,73,1.0
81,74,1.0
81,75,1.0
81,78,1.0
81,80,1.0
81,120,1.0
81,148,1.0
81,157,1.0
81,164,1.0
81,178,1.0
81,216,1.0
81,217,1.0
81,219,1.0
81,221,1.0
82,72,1.0
82,73,1.0
82,74,1.0
82,76,1.0
82,77,1.0
82,79,1.0
82,81,1.0
82,147,1.0
82,163,1.0
82,172,1.0
82,177,1.0
82,216,1.0
82,217,1.0
82,218,1.0
82,220,1.0
83,49,1.0
83,55,1.0
83,57,1.0
83,59,1.0
83,85,1.0
83,113,1.0
83,141,1.0
84,46,1.0
84,50,1.0
84,56,1.0
84,57,1.0
84,58,1.0
84,86,1.0
84,114,1.0
84,119,1.0
84,157,1.0
85,45,1.0
85,52,1.0
85,55,1.0
85,73,1.0
85,89,1.0
85,136,1.0
86,46,1.0
86,56,1.0
86,60,1.0
86,74,1.0
86,90,1.0
86,119,1.0
86,138,1.0
87,51,1.0
87,52,1.0
87,71,1.0
87,89,1.0
87,109,1.0
87,110,1.0
87,113,1.0
88,48,1.0
88,51,1.0
88,52,1.0
88,87,1.0
88,110,1.0
88,113,1.0
88,114,1.0
89,90,1.0
89,97,1.0
89,98,1.0
89,99,1.0
89,100,1.0
89,101,1.0
89,102,1.0
89,107,1.0
89,108,1.0
89,121,1.0
89,122,1.0
89,129,1.0
89,139,1.0
89,140,1.0
90,4,1.0
90,8,1.0
90,97,1.0
90,99,1.0
90,100,1.0
90,101,1.0
90,102,1.0
90,107,1.0
90,108,1.0
90,121,1.0
90,122,1.0
90,128,1.0
90,129,1.0
90,130,1.0
90,131,1.0
90,139,1.0
90,140,1.0
91,52,1.0
91,69,1.0
91,71,1.0
91,74,1.0
91,76,1.0
91,77,1.0
91,78,1.0
91,89,1.0
91,108,1.0
92,51,1.0
92,72,1.0
92,77,1.0
92,90,1.0
92,118,1.0
92,139,1.0
93,71,1.0
93,72,1.0
93,95,1.0
93,96,1.0
93,98,1.0
93,108,1.0
93,124,1.0
93,135,1.0
93,139,1.0
93,140,1.0
94,71,1.0
94,72,1.0
94,107,1.0
94,108,1.0
94,136,1.0
94,139,1.0
94,140,1.0
94,142,1.0
95,71,1.0
95,73,1.0
95,74,1.0
95,91,1.0
95,99,1.0
95,100,1.0
95,103,1.0
95,104,1.0
95,107,1.0
95,120,1.0
95,124,1.0
95,128,1.0
95,140,1.0
95,305,1.0
96,51,1.0
96,71,1.0
96,73,1.0
96,74,1.0
96,81,1.0
96,92,1.0
96,99,1.0
96,100,1.0
96,103,1.0
96,104,1.0
96,115,1.0
96,120,1.0
96,124,1.0
96,139,1.0
96,140,1.0
96,142,1.0
96,305,1.0
97,89,1.0
97,90,1.0
97,99,1.0
97,101,1.0
97,128,1.0
97,132,1.0
97,138,1.0
97,140,1.0
97,305,1.0
98,28,1.0
98,89,1.0
98,90,1.0
98,100,1.0
98,102,1.0
98,108,1.0
98,121,1.0
98,127,1.0
98,131,1.0
98,139,1.0
98,305,1.0
99,18,1.0
99,89,1.0
99,90,1.0
99,100,1.0
99,122,1.0
99,123,1.0
99,305,1.0
100,89,1.0
100,90,1.0
100,99,1.0
100,115,1.0
100,121,1.0
100,305,1.0
101,90,1.0
101,121,1.0
101,122,1.0
101,305,1.0
102,121,1.0
102,134,1.0
102,305,1.0
103,18,1.0
103,71,1.0
103,95,1.0
103,96,1.0
103,124,1.0
103,140,1.0
104,72,1.0
104,95,1.0
104,96,1.0
104,139,1.0
105,306,1.0
106,306,1.0
107,89,1.0
107,90,1.0
107,97,1.0
107,122,1.0
107,140,1.0
107,222,1.0
107,305,1.0
108,89,1.0
108,90,1.0
108,98,1.0
108,121,1.0
108,139,1.0
108,305,1.0
109,51,1.0
109,55,1.0
109,58,1.0
109,59,1.0
109,67,1.0
109,88,1.0
109,111,1.0
109,141,1.0
109,156,1.0
109,177,1.0
110,48,1.0
110,52,1.0
110,56,1.0
110,58,1.0
110,84,1.0
110,88,1.0
110,142,1.0
110,157,1.0
111,59,1.0
111,67,1.0
111,74,1.0
111,75,1.0
111,76,1.0
111,78,1.0
111,79,1.0
111,80,1.0
111,81,1.0
111,109,1.0
111,137,1.0
111,147,1.0
111,148,1.0
111,156,1.0
111,170,1.0
111,220,1.0
111,303,2.0
112,60,1.0
112,66,1.0
112,68,1.0
112,76,1.0
112,82,1.0
112,110,1.0
112,147,1.0
112,148,1.0
112,157,1.0
112,161,1.0
112,177,1.0
112,178,1.0
112,303,1.0
113,55,1.0
113,83,1.0
113,87,1.0
113,88,1.0
113,89,1.0
113,91,1.0
113,178,1.0
114,46,1.0
114,56,1.0
114,84,1.0
114,90,1.0
114,92,1.0
114,177,1.0
115,73,1.0
115,77,1.0
115,78,1.0
115,95,1.0
115,96,1.0
115,128,1.0
115,132,1.0
115,172,1.0
115,180,1.0
115,183,1.0
115,198,1.0
115,221,1.0
115,306,1.0
116,95,1.0
116,96,1.0
116,108,1.0
116,127,1.0
116,136,1.0
116,139,1.0
116,140,1.0
116,179,1.0
116,183,1.0
116,192,1.0
116,198,1.0
116,220,1.0
116,306,1.0
117,78,1.0
117,146,1.0
117,148,1.0
117,153,1.0
117,162,1.0
117,164,1.0
117,189,1.0
117,193,1.0
117,196,1.0
117,224,1.0
117,234,1.0
117,305,1.0
118,2,1.0
118,3,1.0
118,4,1.0
118,14,1.0
118,19,1.0
118,20,1.0
118,21,1.0
118,22,1.0
118,23,1.0
118,24,1.0
118,27,1.0
118,28,1.0
118,38,1.0
118,40,1.0
118,41,1.0
118,46,1.0
118,55,1.0
118,56,1.0
118,70,1.0
118,89,1.0
118,90,1.0
118,91,1.0
118,92,1.0
118,303,1.0
119,2,1.0
119,43,1.0
119,44,1.0
119,55,1.0
119,56,1.0
119,69,1.0
119,89,1.0
119,90,1.0
119,145,1.0
119,177,1.0
119,198,1.0
120,3,1.0
120,4,1.0
120,18,1.0
120,38,1.0
120,40,1.0
120,41,1.0
120,77,1.0
120,78,1.0
120,91,1.0
120,92,1.0
120,95,1.0
120,96,1.0
120,99,1.0
120,100,1.0
120,107,1.0
120,108,1.0
120,115,1.0
120,116,1.0
120,117,1.0
120,121,1.0
120,139,1.0
120,140,1.0
121,102,1.0
121,305,1.0
122,101,1.0
122,305,1.0
123,51,1.0
123,99,1.0
123,100,1.0
123,115,1.0
123,116,1.0
123,161,1.0
123,305,1.0
124,52,1.0
124,100,1.0
124,115,1.0
124,116,1.0
124,305,1.0
125,100,1.0
125,305,1.0
126,27,1.0
126,160,1.0
126,305,1.0
127,51,1.0
127,71,1.0
127,95,1.0
127,96,1.0
127,160,1.0
128,17,1.0
128,52,1.0
128,72,1.0
128,95,1.0
128,96,1.0
128,123,1.0
128,160,1.0
129,306,1.0
130,306,1.0
131,306,1.0
132,306,1.0
133,306,1.0
134,306,1.0
135,25,1.0
135,72,1.0
135,104,1.0
135,305,1.0
136,25,1.0
136,71,1.0
136,103,1.0
136,305,1.0
137,28,1.0
137,127,1.0
137,214,1.0
137,305,1.0
138,28,1.0
138,128,1.0
138,213,1.0
138,305,1.0
139,89,1.0
