1,2,1.0
139,90,1.0
139,108,1.0
139,305,1.0
140,89,1.0
140,90,1.0
140,305,1.0
141,23,2.0
141,51,1.0
141,52,1.0
141,72,1.0
141,73,1.0
141,74,1.0
141,77,1.0
141,82,1.0
141,95,1.0
141,107,1.0
141,155,1.0
142,24,1.0
142,73,1.0
142,74,1.0
142,77,1.0
142,81,1.0
142,96,1.0
142,98,1.0
142,108,1.0
143,7,1.0
143,13,1.0
143,17,1.0
143,33,1.0
143,40,1.0
143,71,1.0
143,72,1.0
143,77,1.0
143,89,1.0
143,97,1.0
143,98,1.0
143,99,1.0
143,106,1.0
143,118,1.0
143,125,1.0
143,130,1.0
143,136,1.0
143,141,1.0
143,154,1.0
143,156,1.0
143,158,1.0
143,159,1.0
143,160,1.0
143,173,1.0
144,18,1.0
144,41,1.0
144,71,1.0
144,72,1.0
144,76,1.0
144,78,1.0
144,82,1.0
144,100,1.0
144,104,1.0
144,116,1.0
144,118,1.0
144,142,1.0
144,143,1.0
144,154,1.0
144,155,1.0
144,158,1.0
144,159,1.0
144,161,1.0
145,1,1.0
145,2,1.0
145,43,1.0
145,71,1.0
145,72,1.0
145,73,1.0
145,74,1.0
145,75,1.0
145,76,1.0
145,81,1.0
145,89,1.0
145,90,1.0
145,192,1.0
145,198,1.0
145,216,1.0
145,217,1.0
146,150,1.0
146,168,1.0
146,305,1.0
147,73,1.0
147,80,1.0
147,82,1.0
147,117,1.0
147,148,1.0
147,149,1.0
147,166,1.0
147,177,1.0
147,179,1.0
147,220,1.0
147,275,1.0
147,305,1.0
148,73,1.0
148,74,1.0
148,80,1.0
148,81,1.0
148,117,1.0
148,147,1.0
148,149,1.0
148,178,1.0
148,180,1.0
148,220,1.0
148,275,1.0
148,305,1.0
149,71,1.0
149,72,1.0
149,73,1.0
149,75,1.0
149,76,1.0
149,78,1.0
149,82,1.0
149,147,1.0
149,187,2.0
149,192,1.0
149,193,1.0
149,199,1.0
149,205,1.0
149,206,1.0
149,216,1.0
149,217,1.0
149,218,1.0
149,219,1.0
149,220,1.0
149,221,1.0
149,250,2.0
149,306,2.0
150,168,1.0
150,169,1.0
150,305,1.0
151,146,1.0
151,153,1.0
151,168,1.0
151,169,1.0
151,226,1.0
151,276,1.0
151,277,1.0
151,305,1.0
152,153,1.0
152,169,1.0
152,227,1.0
152,245,1.0
152,276,1.0
152,277,1.0
152,278,1.0
152,305,1.0
153,150,1.0
153,168,1.0
153,169,1.0
153,305,1.0
154,51,1.0
154,52,1.0
154,71,1.0
154,72,1.0
154,73,1.0
154,74,1.0
154,75,1.0
154,76,1.0
154,143,1.0
154,144,1.0
154,155,1.0
154,198,1.0
155,52,1.0
155,71,1.0
155,72,1.0
155,73,1.0
155,74,1.0
155,75,1.0
155,76,1.0
155,77,1.0
155,78,1.0
155,144,1.0
155,154,1.0
155,166,1.0
155,198,1.0
155,216,1.0
155,306,1.0
156,73,1.0
156,74,1.0
156,80,1.0
156,82,1.0
156,95,1.0
156,96,1.0
156,170,1.0
156,192,1.0
157,24,1.0
157,62,1.0
157,73,1.0
157,74,1.0
157,79,1.0
157,81,1.0
157,82,1.0
157,96,1.0
157,147,1.0
157,178,1.0
157,193,1.0
157,216,1.0
157,217,1.0
158,2,1.0
158,55,1.0
158,56,1.0
158,77,1.0
158,78,1.0
158,91,1.0
158,115,1.0
158,119,1.0
158,123,1.0
158,126,1.0
158,200,1.0
158,201,1.0
159,2,1.0
159,56,1.0
159,78,1.0
159,92,1.0
159,115,1.0
159,116,1.0
159,119,1.0
159,125,1.0
159,202,1.0
160,40,1.0
160,43,1.0
160,52,1.0
160,67,1.0
160,71,1.0
160,74,1.0
160,77,1.0
160,99,1.0
160,100,1.0
160,101,1.0
160,126,1.0
160,131,1.0
160,133,1.0
160,137,1.0
160,141,1.0
160,170,1.0
160,201,1.0
160,305,1.0
161,44,1.0
161,62,1.0
161,72,1.0
161,74,1.0
161,75,1.0
161,78,1.0
161,81,1.0
161,99,1.0
161,100,1.0
161,101,1.0
161,102,1.0
161,119,1.0
161,142,1.0
161,202,1.0
161,305,1.0
162,251,1.0
163,306,1.0
164,306,1.0
165,153,1.0
165,166,1.0
165,168,1.0
165,251,1.0
165,305,1.0
166,52,1.0
166,95,1.0
166,123,1.0
166,127,1.0
166,128,1.0
166,153,1.0
166,162,1.0
166,165,1.0
166,168,1.0
166,169,1.0
166,251,1.0
166,252,1.0
166,305,1.0
167,153,1.0
167,169,1.0
167,245,1.0
167,251,1.0
167,269,1.0
167,276,1.0
167,305,1.0
168,153,1.0
168,165,1.0
168,305,1.0
169,167,1.0
169,227,1.0
169,305,1.0
170,3,1.0
170,40,1.0
170,76,1.0
170,77,1.0
170,122,1.0
170,160,1.0
170,173,1.0
170,184,1.0
170,216,1.0
170,217,1.0
171,4,1.0
171,41,1.0
171,121,1.0
171,129,1.0
171,174,1.0
171,217,1.0
172,42,1.0
172,73,1.0
172,74,1.0
172,82,1.0
172,133,1.0
172,144,1.0
172,150,2.0
172,173,1.0
172,174,1.0
172,216,1.0
172,217,1.0
172,222,1.0
173,29,1.0
173,72,1.0
173,79,1.0
173,82,1.0
173,127,1.0
173,143,1.0
173,177,1.0
173,216,1.0
173,218,1.0
173,219,1.0
173,303,1.0
174,30,1.0
174,71,1.0
174,79,1.0
174,81,1.0
174,128,1.0
174,143,1.0
174,144,1.0
174,171,1.0
174,178,1.0
174,185,1.0
174,216,1.0
174,217,1.0
174,218,1.0
174,219,1.0
175,306,1.0
176,306,1.0
177,55,1.0
177,56,1.0
177,61,1.0
177,62,1.0
177,66,1.0
177,67,1.0
177,75,1.0
177,81,1.0
177,85,1.0
177,86,1.0
177,95,1.0
177,109,1.0
177,147,1.0
177,156,1.0
177,162,1.0
177,163,1.0
177,178,1.0
177,229,1.0
177,237,1.0
177,255,1.0
177,269,1.0
177,272,1.0
177,305,2.0
178,51,1.0
178,52,1.0
178,55,1.0
178,56,1.0
178,61,1.0
178,75,1.0
178,81,1.0
178,85,1.0
178,96,1.0
178,147,1.0
178,157,1.0
178,161,1.0
178,162,1.0
178,163,1.0
178,174,1.0
178,177,1.0
178,219,1.0
178,221,1.0
178,229,1.0
178,237,1.0
178,238,1.0
178,242,1.0
178,254,1.0
178,255,1.0
178,269,1.0
178,270,1.0
178,272,1.0
178,305,2.0
179,115,1.0
179,180,1.0
179,183,1.0
179,198,1.0
179,216,1.0
179,222,1.0
179,258,1.0
179,306,1.0
180,116,1.0
180,179,1.0
180,183,1.0
180,198,1.0
180,217,1.0
180,222,1.0
180,258,1.0
180,306,1.0
181,71,1.0
181,182,1.0
181,198,1.0
181,217,1.0
181,306,1.0
182,72,1.0
182,181,1.0
182,198,1.0
182,216,1.0
182,306,1.0
183,115,1.0
183,172,1.0
183,179,1.0
183,198,1.0
183,216,1.0
183,222,1.0
183,306,1.0
184,52,1.0
184,71,1.0
184,72,1.0
184,77,1.0
184,94,1.0
184,120,1.0
184,123,1.0
184,154,1.0
184,170,1.0
185,47,1.0
185,51,1.0
185,71,1.0
185,73,1.0
185,74,1.0
185,125,1.0
185,126,1.0
185,198,1.0
186,187,1.0
186,188,1.0
186,235,1.0
186,274,1.0
186,275,1.0
186,305,1.0
187,188,1.0
187,189,1.0
187,196,1.0
187,275,1.0
187,305,1.0
188,189,1.0
188,196,1.0
188,275,1.0
188,305,1.0
189,187,1.0
189,196,1.0
189,275,1.0
189,305,1.0
190,188,1.0
190,189,1.0
190,219,1.0
190,305,1.0
191,189,1.0
191,305,1.0
192,71,1.0
192,72,1.0
192,73,1.0
192,74,1.0
192,76,1.0
192,78,1.0
192,80,1.0
192,117,1.0
192,141,1.0
192,145,1.0
192,158,1.0
192,200,1.0
192,217,1.0
192,221,1.0
192,245,1.0
192,306,1.0
193,46,1.0
193,71,1.0
193,72,1.0
193,73,1.0
193,74,1.0
193,77,1.0
193,79,1.0
193,90,1.0
193,96,1.0
193,117,1.0
193,145,1.0
193,159,1.0
193,200,1.0
193,216,1.0
193,217,1.0
193,220,1.0
193,245,1.0
193,306,1.0
194,306,1.0
195,186,1.0
195,187,1.0
195,188,1.0
195,189,1.0
195,196,1.0
195,197,1.0
195,203,1.0
195,216,1.0
195,217,1.0
195,244,1.0
195,250,1.0
195,305,1.0
196,195,1.0
196,305,1.0
197,195,1.0
197,305,1.0
198,55,1.0
198,69,1.0
198,70,1.0
198,71,1.0
198,73,1.0
198,77,1.0
198,78,1.0
198,89,1.0
198,90,1.0
198,96,1.0
198,103,1.0
198,104,1.0
198,119,1.0
198,128,1.0
198,135,1.0
198,136,1.0
198,137,1.0
198,138,1.0
198,145,1.0
198,152,1.0
198,166,1.0
198,180,1.0
198,195,1.0
198,216,1.0
198,222,1.0
198,240,1.0
198,241,1.0
198,242,1.0
198,244,1.0
198,260,1.0
199,28,1.0
199,51,1.0
199,52,1.0
199,115,1.0
199,116,1.0
199,117,1.0
199,118,1.0
199,123,1.0
199,124,1.0
199,136,1.0
199,158,1.0
199,159,1.0
199,187,1.0
199,189,2.0
199,190,1.0
199,193,1.0
199,200,1.0
199,305,1.0
199,306,1.0
200,51,1.0
200,52,1.0
200,71,1.0
200,72,1.0
200,73,1.0
200,91,1.0
200,115,1.0
200,116,1.0
200,123,1.0
200,124,1.0
200,158,1.0
200,159,1.0
200,199,1.0
201,103,1.0
201,107,1.0
201,136,1.0
202,104,1.0
202,107,1.0
202,126,1.0
202,135,1.0
202,140,1.0
203,71,1.0
203,72,1.0
203,75,1.0
203,76,1.0
203,81,1.0
203,207,1.0
203,218,1.0
203,223,1.0
204,71,1.0
204,72,1.0
204,75,1.0
204,76,1.0
204,82,1.0
204,215,1.0
204,217,1.0
204,222,1.0
204,223,1.0
205,76,1.0
205,79,1.0
205,80,1.0
205,147,1.0
205,149,1.0
205,187,1.0
205,198,1.0
205,206,1.0
205,207,1.0
205,208,1.0
205,220,1.0
206,80,1.0
206,149,1.0
206,198,1.0
206,205,1.0
206,207,1.0
206,208,1.0
206,220,1.0
207,71,1.0
207,72,1.0
207,75,1.0
207,195,1.0
207,208,1.0
207,216,1.0
208,71,1.0
208,72,1.0
208,75,1.0
208,76,1.0
208,195,1.0
208,207,1.0
208,216,1.0
208,217,1.0
209,71,1.0
209,195,1.0
209,198,1.0
209,203,1.0
209,216,1.0
210,80,1.0
210,188,1.0
210,195,1.0
210,198,1.0
210,204,1.0
210,209,1.0
210,217,1.0
211,177,1.0
212,71,1.0
212,75,1.0
212,178,1.0
212,180,1.0
212,198,1.0
212,217,1.0
213,127,1.0
213,137,1.0
214,128,1.0
214,138,1.0
215,71,1.0
215,72,1.0
215,76,1.0
215,149,1.0
215,203,1.0
215,219,1.0
216,42,1.0
216,71,1.0
216,72,1.0
216,73,1.0
216,74,1.0
216,75,1.0
216,76,1.0
216,77,1.0
216,78,1.0
216,81,1.0
216,117,1.0
216,120,1.0
216,133,1.0
216,146,1.0
216,152,1.0
216,179,1.0
216,198,1.0
216,204,1.0
216,217,1.0
216,222,1.0
216,223,1.0
216,226,1.0
216,234,1.0
216,240,1.0
216,241,1.0
216,242,1.0
216,244,1.0
216,260,1.0
216,261,1.0
216,262,1.0
216,263,1.0
216,264,1.0
216,265,1.0
216,266,1.0
217,42,1.0
217,71,1.0
217,72,1.0
217,73,1.0
217,74,1.0
217,75,1.0
217,76,1.0
217,77,1.0
217,78,1.0
217,117,1.0
217,134,1.0
217,145,1.0
217,146,1.0
217,152,1.0
217,154,1.0
217,180,1.0
217,198,1.0
217,203,1.0
217,216,1.0
217,222,1.0
217,224,1.0
217,226,1.0
217,234,1.0
217,240,1.0
217,241,1.0
217,242,1.0
217,244,1.0
217,260,1.0
217,261,1.0
217,262,1.0
217,263,1.0
217,264,1.0
217,265,1.0
217,266,1.0
218,72,1.0
218,74,1.0
218,76,1.0
218,78,1.0
218,81,1.0
218,82,1.0
218,117,1.0
218,148,1.0
218,149,1.0
218,153,1.0
218,157,1.0
218,174,1.0
218,194,1.0
218,196,1.0
218,215,1.0
218,217,1.0
218,219,1.0
218,223,1.0
218,245,1.0
218,269,1.0
218,270,1.0
218,276,1.0
218,277,1.0
218,305,1.0
218,306,1.0
219,72,1.0
219,74,1.0
219,76,1.0
219,78,1.0
219,81,1.0
219,82,1.0
219,117,1.0
219,148,1.0
219,149,1.0
219,153,1.0
219,157,1.0
219,173,1.0
219,174,1.0
219,194,1.0
219,196,1.0
219,215,1.0
219,217,1.0
219,218,1.0
219,224,1.0
219,245,1.0
219,269,1.0
219,270,1.0
219,276,1.0
219,277,1.0
219,305,1.0
219,306,1.0
220,65,1.0
220,67,1.0
220,109,1.0
220,117,1.0
220,153,1.0
220,160,1.0
220,168,1.0
220,177,1.0
220,199,1.0
220,200,1.0
220,303,1.0
221,68,1.0
221,110,1.0
221,117,1.0
221,148,1.0
221,153,1.0
221,157,1.0
221,168,1.0
221,178,1.0
221,199,1.0
221,200,1.0
221,303,1.0
222,5,1.0
222,6,1.0
222,9,1.0
222,10,1.0
222,23,1.0
222,24,1.0
222,73,1.0
222,74,1.0
222,81,1.0
222,82,1.0
222,116,1.0
222,152,1.0
222,162,1.0
222,180,1.0
222,188,1.0
222,198,1.0
222,217,1.0
222,240,1.0
223,71,1.0
223,75,1.0
223,82,1.0
223,194,1.0
223,195,1.0
223,216,1.0
223,224,1.0
224,72,1.0
224,76,1.0
224,81,1.0
224,194,1.0
224,195,1.0
224,217,1.0
224,223,1.0
225,239,1.0
225,274,1.0
225,282,1.0
225,305,1.0
226,169,1.0
226,234,1.0
226,305,1.0
227,169,1.0
227,235,1.0
227,276,1.0
227,305,1.0
228,276,1.0
228,277,1.0
228,305,1.0
229,236,1.0
229,277,1.0
229,278,1.0
229,305,1.0
230,237,1.0
230,278,1.0
230,279,1.0
230,305,1.0
231,279,1.0
231,280,1.0
231,305,1.0
232,238,1.0
232,280,1.0
232,281,1.0
232,305,1.0
233,281,1.0
233,282,1.0
233,305,1.0
234,153,1.0
234,168,1.0
234,169,1.0
234,276,1.0
234,305,1.0
235,236,1.0
235,245,1.0
235,276,1.0
235,277,1.0
235,305,1.0
236,237,1.0
236,246,1.0
236,277,1.0
236,278,1.0
236,279,1.0
236,305,1.0
237,238,1.0
237,247,1.0
237,279,1.0
237,280,1.0
237,305,1.0
238,239,1.0
238,247,1.0
238,281,1.0
238,282,1.0
238,305,1.0
239,187,1.0
239,189,1.0
239,274,1.0
239,275,1.0
239,305,1.0
240,228,1.0
240,245,1.0
240,246,1.0
240,276,1.0
240,277,1.0
240,278,1.0
240,279,1.0
240,305,1.0
241,229,1.0
241,230,1.0
241,246,1.0
241,247,1.0
241,277,1.0
241,278,1.0
241,279,1.0
241,280,1.0
241,305,1.0
242,231,1.0
242,232,1.0
242,247,1.0
242,248,1.0
242,278,1.0
242,279,1.0
242,280,1.0
242,281,1.0
242,305,1.0
243,189,1.0
243,233,1.0
243,248,1.0
243,279,1.0
243,280,1.0
243,281,1.0
243,282,1.0
243,305,1.0
244,186,1.0
244,189,1.0
244,225,1.0
244,274,1.0
244,275,1.0
244,281,1.0
244,282,1.0
244,305,1.0
245,235,1.0
245,276,1.0
245,277,1.0
245,305,1.0
246,236,1.0
246,278,1.0
246,279,1.0
246,305,1.0
247,238,1.0
247,280,1.0
247,281,1.0
247,305,1.0
248,239,1.0
248,274,1.0
248,282,1.0
248,305,1.0
249,248,1.0
249,250,1.0
249,305,1.0
250,189,1.0
250,195,1.0
250,274,1.0
250,275,1.0
250,305,1.0
251,153,1.0
251,168,1.0
251,169,1.0
251,252,1.0
251,305,1.0
252,153,1.0
252,169,1.0
252,245,1.0
252,253,1.0
252,276,1.0
252,305,1.0
253,245,1.0
253,254,1.0
253,277,1.0
253,305,1.0
254,246,1.0
254,255,1.0
254,277,1.0
254,278,1.0
254,305,1.0
255,246,1.0
255,256,1.0
255,305,1.0
256,247,1.0
256,257,1.0
256,279,1.0
256,280,1.0
256,305,1.0
257,247,1.0
257,258,1.0
257,305,1.0
258,248,1.0
258,249,1.0
258,281,1.0
258,282,1.0
258,305,1.0
259,189,1.0
259,248,1.0
259,305,1.0
260,189,1.0
260,195,1.0
260,305,1.0
261,245,1.0
261,305,1.0
262,245,1.0
262,246,1.0
262,305,1.0
263,246,1.0
263,305,1.0
264,246,1.0
264,247,1.0
264,305,1.0
265,247,1.0
265,305,1.0
266,247,1.0
266,248,1.0
266,305,1.0
267,248,1.0
267,305,1.0
268,153,1.0
268,168,1.0
268,178,1.0
268,269,1.0
268,305,2.0
269,168,1.0
269,178,1.0
269,245,1.0
269,277,1.0
269,305,2.0
270,117,1.0
270,153,1.0
270,168,1.0
270,169,1.0
270,178,1.0
270,194,1.0
270,221,1.0
270,245,1.0
270,246,1.0
270,247,1.0
270,268,1.0
270,269,1.0
270,271,1.0
270,276,1.0
270,277,1.0
270,278,1.0
270,279,1.0
270,280,1.0
270,305,1.0
271,147,1.0
271,148,1.0
271,199,1.0
271,200,1.0
271,247,1.0
271,272,1.0
271,305,1.0
272,147,1.0
272,148,1.0
272,199,1.0
272,200,1.0
272,270,1.0
272,271,1.0
272,305,1.0
273,117,1.0
273,178,1.0
273,196,1.0
273,197,1.0
273,220,1.0
273,245,1.0
273,246,1.0
273,247,1.0
273,248,1.0
273,272,1.0
273,274,1.0
273,275,1.0
273,280,1.0
273,281,1.0
273,282,1.0
273,305,2.0
274,305,1.0
275,305,1.0
276,167,1.0
276,227,1.0
276,305,1.0
277,305,1.0
278,305,1.0
279,305,1.0
280,305,1.0
281,305,1.0
282,305,1.0
291,305,1.0
292,305,1.0
293,305,1.0
294,305,1.0
295,305,1.0
296,305,1.0
297,305,1.0
298,305,1.0
299,305,1.0
300,305,1.0
301,306,1.0
302,306,1.0